sentence,token_count,gpt2_avg_surprisal,random_baseline_surprisal,surprisal_gap_random_minus_gpt2,gpt2_beats_random
"The kind girl that the happy scientist that the clever manager watched praised cried suddenly near the station.,2,18,synthetic_center_embedding",31,9.738302230834961,15.617036934287741,5.87873470345278,True
"The curious actor that the singer reminded read carefully after dinner.,1,11,synthetic_center_embedding",24,9.434549331665039,15.617036934287741,6.182487602622702,True
"The young father that the curious girl that the curious cat that the tall girl recognized greeted blamed listened closely near the station.,3,23,synthetic_center_embedding",36,9.30662727355957,15.617036934287741,6.310409660728171,True
"The angry child that the quiet girl questioned walked slowly yesterday.,1,11,synthetic_center_embedding",24,9.311837196350098,15.617036934287741,6.305199737937643,True
"The clever lawyer that the tall dog praised ran away at night.,1,12,synthetic_center_embedding",25,8.929659843444824,15.617036934287741,6.687377090842917,True
"The young singer that the young girl that the happy engineer that the old student that the happy artist called called greeted reminded rested briefly during class.,4,27,synthetic_center_embedding",40,8.227951049804688,15.617036934287741,7.389085884483054,True
"The old girl that the quiet lawyer watched listened closely this morning.,1,12,synthetic_center_embedding",25,8.992526054382324,15.617036934287741,6.624510879905417,True
"The young girl that the tall scientist that the quiet farmer recognized chased walked slowly at the office.,2,18,synthetic_center_embedding",31,9.395176887512207,15.617036934287741,6.221860046775534,True
"The curious child that the tall manager met listened closely after dinner.,1,12,synthetic_center_embedding",25,9.284896850585938,15.617036934287741,6.332140083701804,True
"The serious lawyer walked slowly during class.,0,7,synthetic_center_embedding",20,9.17357349395752,15.617036934287741,6.443463440330222,True
"The clever actor that the curious driver reminded arrived early.,1,10,synthetic_center_embedding",23,9.549718856811523,15.617036934287741,6.067318077476218,True
"The clever mother smiled warmly before noon.,0,7,synthetic_center_embedding",21,8.522601127624512,15.617036934287741,7.094435806663229,True
"The serious mother read carefully in the garden.,0,8,synthetic_center_embedding",21,8.804828643798828,15.617036934287741,6.812208290488913,True
"The serious singer that the kind singer that the singer that the clever girl that the angry cat that the happy artist saw reminded thanked thanked greeted sat calmly.,5,29,synthetic_center_embedding",42,8.811223030090332,15.617036934287741,6.805813904197409,True
"The happy singer that the clever doctor met read carefully before noon.,1,12,synthetic_center_embedding",25,9.753218650817871,15.617036934287741,5.86381828346987,True
"The young girl that the serious artist that the old mother blamed reminded spoke softly this morning.,2,17,synthetic_center_embedding",30,8.892340660095215,15.617036934287741,6.724696274192526,True
"The quiet actor that the clever driver questioned worked quietly at the office.,1,13,synthetic_center_embedding",26,9.390830993652344,15.617036934287741,6.226205940635397,True
"The old dog that the old boy that the young boy informed called arrived early during class.,2,17,synthetic_center_embedding",30,8.576507568359375,15.617036934287741,7.040529365928366,True
"The old singer that the happy scientist that the nervous girl that the old mother visited blamed praised sat calmly before noon.,3,22,synthetic_center_embedding",35,9.181467056274414,15.617036934287741,6.435569878013327,True
"The young actor stood silently at the office.,0,8,synthetic_center_embedding",21,7.963805198669434,15.617036934287741,7.6532317356183075,True
"The cat walked slowly in the garden.,0,7,synthetic_center_embedding",20,7.614903450012207,15.617036934287741,8.002133484275534,True
"The quiet teacher that the nervous farmer that the happy artist called thanked rested briefly near the station.,2,18,synthetic_center_embedding",31,9.571831703186035,15.617036934287741,6.045205231101706,True
"The old engineer that the happy farmer that the curious doctor that the kind student that the old dog blamed visited watched blamed smiled warmly after dinner.,4,27,synthetic_center_embedding",41,8.69502067565918,15.617036934287741,6.922016258628561,True
"The serious teacher that the clever father that the student that the clever doctor visited thanked watched arrived early in the garden.,3,22,synthetic_center_embedding",35,9.42798900604248,15.617036934287741,6.189047928245261,True
"The angry lawyer that the quiet child that the young dog that the angry doctor watched greeted supported stood silently near the station.,3,23,synthetic_center_embedding",36,9.352110862731934,15.617036934287741,6.2649260715558075,True
"The quiet child stood silently at the office.,0,8,synthetic_center_embedding",21,8.221376419067383,15.617036934287741,7.395660515220358,True
"The happy doctor that the kind manager that the curious neighbor that the driver chased reminded watched listened closely after dinner.,3,21,synthetic_center_embedding",34,9.722466468811035,15.617036934287741,5.894570465476706,True
"The young engineer that the young singer that the happy engineer that the girl that the happy driver blamed watched watched warned arrived early before noon.,4,26,synthetic_center_embedding",39,8.400123596191406,15.617036934287741,7.216913338096335,True
"The happy engineer that the serious artist that the quiet lawyer encouraged watched rested briefly after dinner.,2,17,synthetic_center_embedding",30,9.707984924316406,15.617036934287741,5.909052009971335,True
"The clever father worked quietly at night.,0,7,synthetic_center_embedding",20,8.788583755493164,15.617036934287741,6.828453178794577,True
"The nervous singer that the tall actor that the boy helped supported slept peacefully near the station.,2,17,synthetic_center_embedding",30,9.386043548583984,15.617036934287741,6.230993385703757,True
"The kind doctor that the young mother that the nervous engineer called called spoke softly during class.,2,17,synthetic_center_embedding",30,9.04157543182373,15.617036934287741,6.575461502464011,True
"The nervous farmer cried suddenly.,0,5,synthetic_center_embedding",18,9.356962203979492,15.617036934287741,6.260074730308249,True
"The quiet girl that the old dog saw walked slowly at the office.,1,13,synthetic_center_embedding",26,8.518969535827637,15.617036934287741,7.098067398460104,True
"The young doctor waited outside at night.,0,7,synthetic_center_embedding",20,7.96464204788208,15.617036934287741,7.652394886405661,True
"The happy mother that the happy dog questioned laughed loudly yesterday.,1,11,synthetic_center_embedding",24,9.253118515014648,15.617036934287741,6.363918419273093,True
"The cat that the serious neighbor watched rested briefly.,1,9,synthetic_center_embedding",22,9.780316352844238,15.617036934287741,5.836720581443503,True
"The tall lawyer laughed loudly during class.,0,7,synthetic_center_embedding",20,8.700187683105469,15.617036934287741,6.916849251182272,True
"The kind father that the child that the old manager that the kind girl helped encouraged followed ran away.,3,19,synthetic_center_embedding",32,9.19739818572998,15.617036934287741,6.419638748557761,True
"The tall engineer rested briefly during class.,0,7,synthetic_center_embedding",20,9.168971061706543,15.617036934287741,6.448065872581198,True
"The curious father that the nervous scientist that the kind doctor that the nervous dog that the clever actor greeted visited blamed called listened closely at night.,4,27,synthetic_center_embedding",40,9.695319175720215,15.617036934287741,5.921717758567526,True
"The serious scientist that the nervous manager that the clever cat followed watched stood silently at night.,2,17,synthetic_center_embedding",30,9.48987102508545,15.617036934287741,6.127165909202292,True
"The old scientist listened closely during class.,0,7,synthetic_center_embedding",20,8.874772071838379,15.617036934287741,6.742264862449362,True
"The serious student that the old dog that the doctor that the nervous engineer that the clever lawyer that the curious doctor helped saw followed visited watched worked quietly this morning.,5,31,synthetic_center_embedding",44,8.957925796508789,15.617036934287741,6.659111137778952,True
"The nervous singer that the angry scientist that the kind driver questioned praised ran away.,2,15,synthetic_center_embedding",28,9.45242977142334,15.617036934287741,6.164607162864401,True
"The serious boy that the student that the old scientist called met laughed loudly at night.,2,16,synthetic_center_embedding",29,9.102157592773438,15.617036934287741,6.514879341514304,True
"The serious girl that the curious singer followed worked quietly near the station.,1,13,synthetic_center_embedding",26,9.295927047729492,15.617036934287741,6.321109886558249,True
